RecordId,formal,alias
212,es-AR,아 르 젠 티 나 어
213,es-AR,아 르 젠 티 나 말
214,es-AR,아 르 젠 티 나 말
215,es-AR,아 르 젠 티 나 식 스 페 인 어
216,es-AR,아 르 젠 티 나 식 스 페 인 어
217,es-AR,아 르 젠 티 나 스 페 인 어
218,es-BO,볼 리 비 아 어
219,es-BO,볼 리 비 아 말
220,es-BO,볼 리 비 아 식 스 페 인 어
221,es-BO,볼 리 비 아 식 스 페 인 어
222,es-BO,볼 리 비 아 스 페 인 어
223,es-CL,칠 레 어
224,es-CL,칠 레 말
225,es-CL,칠 레 식 스 페 인 어
226,es-CL,칠 레 식 스 페 인 어
227,es-CL,칠 레 스 페 인 어
228,es-CO,콜 롬 비 아 어
229,es-CO,콜 롬 비 아 말
230,es-CO,콜 롬 비 아 식 스 페 인 어
231,es-CO,콜 롬 비 아 식 스 페 인 어
232,es-CO,콜 로 비 아 스 페 인 어
233,es-CR,코 스 타 리 카 어
234,es-CR,코 스 타 리 카 말
235,es-CR,코 스 타 리 카 말
236,es-CR,코 스 타 리 카 식 스 페 인 어
237,es-CR,코 스 타 리 카 식 스 페 인 어
238,es-CR,코 스 타 리 카 스 페 인 어
239,es-DO,도 미 니 카 어
240,es-DO,도 미 니 카 말
241,es-DO,도 미 니 카 공 화 국 말
242,es-DO,도 미 니 카 공 화 국 어
243,es-DO,도 미 니 카 식 스 페 인 어
244,es-DO,도 미 니 카 식 스 페 인 어
245,es-DO,도 미 니 카 스 페 인 어
246,es-EC,에 콰 도 르 어
247,es-EC,에 콰 도 르 말
248,es-EC,에 콰 도 르 말
249,es-EC,에 콰 도 르 식 스 페 인 어
250,es-EC,에 콰 로 드 식 스 페 인 어
251,es-EC,에 콰 도 르 스 페 인 어
252,es-ES,표 준 스 페 인 어
253,es-ES,스 페 인 본 토 어
254,es-GT,과 테 말 라 어
255,es-GT,과 테 말 라 어
256,es-GT,과 테 말 라 말
257,es-GT,과 테 말 라 말
258,es-GT,과 테 말 라 식 스 페 인 어
259,es-GT,과 테 말 라 식 스 페 인 어
260,es-GT,과 테 말 라 스 페 인 어
261,es-HN,온 두 라 스 어
262,es-HN,온 두 라 스 말
263,es-HN,온 두 라 스 말
264,es-HN,온 두 라 스 식 스 페 인 어
265,es-HN,온 두 라 스 식 스 페 인 어
266,es-HN,온 두 라 스 스 페 인 어
267,es-MX,멕 시 코 어
268,es-MX,멕 시 코 말
269,es-MX,멕 시 코 식 스 페 인 어
270,es-MX,멕 시 코 식 스 페 인 어
271,es-MX,멕 시 코 스 페 인 어
272,es-NI,니 카 라 과 어
273,es-NI,니 카 라 과 말
274,es-NI,니 카 라 과 말
275,es-NI,니 카 라 과 식 스 페 인 어
276,es-NI,니 카 라 과 식 스 페 인 어
277,es-NI,니 카 라 과 스 페 인 어
278,es-PA,파 나 마 어
279,es-PA,파 나 마 말
280,es-PA,파 마 나 식 스 페 인 어
281,es-PA,파 마 나 식 스 페 인 어
282,es-PA,파 마 나 스 페 인 어
283,es-PE,페 루 어
284,es-PE,페 루 말
285,es-PE,페 루 식 스 페 인 어
286,es-PE,페 루 스 페 인 어
287,es-PR,푸 에 르 토 리 코 어
288,es-PR,푸 에 르 토 리 코 말
289,es-PR,푸 에 르 토 리 코 어
290,es-PR,푸 에 르 토 리 코 말
291,es-PR,푸 에 르 토 리 코 식 스 페 인 어
292,es-PR,푸 에 르 토 리 코 식 스 페 인 어
293,es-PY,파 라 과 이 어
294,es-PY,파 라 과 이 말
295,es-PY,파 라 과 이 말
296,es-PY,파 라 과 이 식 스 페 인 어
297,es-PY,파 라 과 이 식 스 페 인 어
298,es-SV,엘 살 바 도 르 어
299,es-SV,엘 살 바 도 르 말
300,es-SV,엘 살 바 도 르 어
301,es-SV,엘 살 바 도 르 말
302,es-SV,엘 살 바 도 르 식 스 페 인 어
303,es-SV,엘 살 바 도 르 식 스 페 인 어
304,es-UY,우 루 과 이 어
305,es-UY,우 루 과 이 말
306,es-UY,우 루 과 이 어
307,es-UY,우 루 과 이 말
308,es-UY,우 루 과 이 식 스 페 인 어
309,es-UY,우 루 과 이 식 스 페 인 어
310,es-VE,베 네 수 엘 라 어
311,es-VE,베 네 수 엘 라 말
312,es-VE,베 네 수 엘 라 어
313,es-VE,베 네 수 엘 라 말
314,es-VE,베 네 수 엘 라 식 스 페 인 어
315,es-VE,베 네 수 엘 라 식 스 페 인 어
316,et-EE,에 스 토 니 아 어
317,et-EE,에 스 토 니 아 어
318,et-EE,에 스 토 니 아 말
319,et-EE,에 스 토 니 아 말
320,eu-ES,바 스 크 어
321,eu-ES,바 스 크 말
322,eu-ES,바 스 크 식 스 페 인 어
323,fa-IR,페 르 시 아 어
324,fa-IR,페 르 시 아 어
325,fa-IR,페 르 시 아 말
326,fa-IR,페 르 시 아 말
327,fa-IR,이 란 어
328,fa-IR,이 란 말
329,fi-FI,핀 란 드 어
330,fi-FI,핀 란 드 말
331,fi-FI,핀 란 드 말
332,fr,프 랑 스 어
333,fr,누 퍼 세
334,fr-BE,벨 기 에 프 랑 스 어
335,fr-BE,벨 기 에 식 프 랑 스 어
336,fr-BE,벨 기 에 식 프 랑 스 어
337,fr-CA,캐 나 다 프 랑 스 어
338,fr-CA,캐 나 다 식 프 랑 스 어
339,fr-CA,캐 나 다 식 프 랑 스 어
340,fr-CH,스 위 스 프 랑 스 어
341,fr-CH,스 위 스 식 프 랑 스 어
