RecordId,formal,alias
209,MegaByte,mb
210,MegaByte,megabyte
211,MegaByte,mbs
212,GigaByte,gigabyte
213,GigaByte,gigabytes
214,GigaByte,gb
215,GigaByte,gigabyte
216,GigaByte,gig
217,GigaByte,gbs
218,TeraByte,terabyte
219,TeraByte,terabytes
220,TeraByte,tb
221,TeraByte,terabyte
222,TeraByte,tbs
223,Mil,mil
224,Mil,mils
225,Knot,knot
226,Knot,knots
227,UKGallon,ukgallon
228,UKGallon,uk gallon
229,UKGallon,gallon uk
230,UKGallon,uk gallons
231,UKGallon,gallons uk
232,UKTon,ukton
233,UKTon,uk ton
234,UKTon,ton uk
235,UKTon,uk tons
236,UKTon,tons uk
237,Stone,stone
238,Stone,stones
239,Unsupported,joule
240,Unsupported,joules
241,Unsupported,kilo joule
242,Unsupported,kilojoule
243,Unsupported,kilojoules
244,Unsupported,joule
245,Unsupported,joules
246,Unsupported,ampere
247,Unsupported,amperes
248,Unsupported,kiloampere
249,Unsupported,kilo amperes
250,Unsupported,amps
251,Unsupported,ampere
252,Unsupported,amperes
253,Unsupported,newton
254,Unsupported,newtons
255,Unsupported,newton
256,Unsupported,newtons
257,Unsupported,calories
258,Unsupported,kilocalories
259,Unsupported,hertz
260,Unsupported,kilohertz
261,Unsupported,ohms
262,Unsupported,kiloohms
263,Unsupported,kilopascals
264,Unsupported,mole
265,Unsupported,watt
266,Unsupported,grains
267,Unsupported,dime
268,Unsupported,pennies
269,Unsupported,furlong
270,Unsupported,furlongs
271,Unsupported,exabyte
272,Unsupported,zettabyte
273,Unsupported,petabyte
274,Unsupported,kilometers per hour
275,Unsupported,kmph
276,Unsupported,miles per hour
277,Unsupported,mph
278,Unsupported,meters per second
279,Unsupported,pounds per square inch
280,Unsupported,inches of mercury
281,Unsupported,mercury inches
282,Unsupported,psi
283,Unsupported,pascal
284,Unsupported,pascals
285,Unsupported,millibar
286,Unsupported,millibars
287,Unsupported,bar
288,Unsupported,bars
289,Degrees,degree
290,Degrees,degrees
291,Radians,radian
292,Radians,radians
