type,word,wordgroup,wordvalue,flags,CultureId,numericvalue
2,3월,8,27,0,18,0
2,4월,8,28,0,18,0
2,5월,8,29,0,18,0
2,6월,8,30,0,18,0
2,7월,8,31,0,18,0
2,8월,8,32,0,18,0
2,9월,8,33,0,18,0
2,10월,8,34,0,18,0
2,11월,8,35,0,18,0
2,12월,8,36,0,18,0
2,1 월,8,25,0,18,0
2,2 월,8,26,0,18,0
2,3 월,8,27,0,18,0
2,4 월,8,28,0,18,0
2,5 월,8,29,0,18,0
2,6 월,8,30,0,18,0
2,7 월,8,31,0,18,0
2,8 월,8,32,0,18,0
2,9 월,8,33,0,18,0
2,10 월,8,34,0,18,0
2,11 월,8,35,0,18,0
2,12 월,8,36,0,18,0
2,1 월과,8,25,0,18,0
2,2 월과,8,26,0,18,0
2,3 월과,8,27,0,18,0
2,4 월과,8,28,0,18,0
2,5 월과,8,29,0,18,0
2,6 월과,8,30,0,18,0
2,7 월과,8,31,0,18,0
2,8 월과,8,32,0,18,0
2,9 월과,8,33,0,18,0
2,10 월과,8,34,0,18,0
2,11 월과,8,35,0,18,0
2,12 월과,8,36,0,18,0
2,1 월의,8,25,0,18,0
2,2 월의,8,26,0,18,0
2,3 월의,8,27,0,18,0
2,4 월의,8,28,0,18,0
2,5 월의,8,29,0,18,0
2,6 월의,8,30,0,18,0
2,7 월의,8,31,0,18,0
2,8 월의,8,32,0,18,0
2,9 월의,8,33,0,18,0
2,10 월의,8,34,0,18,0
2,11 월의,8,35,0,18,0
2,12 월의,8,36,0,18,0
2,1 월달,8,25,0,18,0
2,1월 달,8,25,0,18,0
2,2 월달,8,26,0,18,0
2,2월 달,8,26,0,18,0
2,3 월달,8,27,0,18,0
2,3월 달,8,27,0,18,0
2,4 월달,8,28,0,18,0
2,4월 달,8,28,0,18,0
2,5 월달,8,29,0,18,0
2,5월 달,8,29,0,18,0
2,6 월달,8,30,0,18,0
2,6월 달,8,30,0,18,0
2,7 월달,8,31,0,18,0
2,7월 달,8,31,0,18,0
2,8 월달,8,32,0,18,0
2,8월 달,8,32,0,18,0
2,9 월달,8,33,0,18,0
2,9월 달,8,33,0,18,0
2,10 월달,8,34,0,18,0
2,10월 달,8,34,0,18,0
2,11 월달,8,35,0,18,0
2,11월 달,8,35,0,18,0
2,12 월달,8,36,0,18,0
2,12월 달,8,36,0,18,0
2,주,2,4,0,18,0
2,주일,2,4,0,18,0
2,금주,2,4,0,18,0
2,월,2,6,0,18,2
2,달,2,6,0,18,0
2,개월,2,6,0,18,0
2,월달,2,6,0,18,0
2,월 달,2,6,0,18,0
2,달의,2,6,0,18,0
2,이달,2,6,0,18,0
2,년,2,7,0,18,0
2,해,2,7,0,18,0
2,년도,2,7,0,18,0
2,주말,2,5,0,18,0
2,주말에,2,5,0,18,0
2,주중,2,67,0,18,0
2,평일,2,67,0,18,0
2,날,2,66,0,18,0
2,일날,2,66,0,18,0
2,일,2,66,0,18,0
2,1 전,5,20,0,18,0
2,하루전,5,20,0,18,0
2,1 이내,5,19,0,18,0
2,1 안에,5,19,0,18,0
2,1 안 에,5,19,0,18,0
2,1 후,5,19,0,18,0
2,금년,13,59,0,18,0
2,올해,13,59,0,18,0
2,내년,13,60,0,18,0
2,작년,13,61,0,18,0
2,내후년,13,62,0,18,0
2,재작년,13,63,0,18,0
2,새벽,4,15,0,18,0
2,오후,4,16,0,18,0
2,저녁,4,17,0,18,0
2,밤,4,18,0,18,0
2,어제,5,20,0,18,0
2,어저께,5,20,0,18,0
2,내일,5,19,0,18,0
2,명일,5,19,0,18,0
2,어제는,5,20,0,18,0
2,내일은,5,19,0,18,0
2,어제에,5,20,0,18,0
2,내일에,5,19,0,18,0
2,어제에는,5,20,0,18,0
2,내일에는,5,19,0,18,0
2,전 날,5,20,512,18,0
2,모레,5,57,0,18,0
2,내일모레,5,57,0,18,0
2,내일 모레,5,57,0,18,0
2,이틀 뒤,5,57,0,18,0
2,이틀 후,5,57,0,18,0
2,2. 뒤,5,57,0,18,0
2,2. 후,5,57,0,18,0
2,그저께,5,58,0,18,0
2,그제,5,58,0,18,0
2,이틀 전,5,58,0,18,0
2,글피,5,78,0,18,0
2,오늘,6,22,0,18,0
2,금일,6,22,0,18,0
2,지금,6,23,0,18,0
2,현재,6,23,0,18,0
2,방금,6,23,0,18,0
2,곧,6,46,0,18,0
2,최근의,6,47,0,18,0
2,최근에,6,47,0,18,0
2,최근,6,47,0,18,0
2,정오,9,44,0,18,0
2,자정,9,45,0,18,0
2,24 시,9,45,0,18,0
2,황금시간대,10,42,0,18,0
2,늦은,10,43,0,18,0
2,늦,10,43,0,18,0
2,안에,7,68,0,18,0
2,안,7,68,0,18,0
2,이내,7,68,0,18,0
2,후에,7,68,0,18,0
2,후,7,75,512,18,0
2,후에,7,68,0,18,0
2,후로,7,68,0,18,0
2,이후로,7,68,0,18,0
2,뒤,7,75,512,18,0
2,뒤에,7,68,0,18,0
2,뒤로,7,68,0,18,0
2,이따가,7,68,0,18,0
2,이따,7,68,0,18,0
2,있다가,7,68,0,18,0
2,있다,7,68,0,18,0
2,지나서,7,68,0,18,0
2,지나고,7,68,0,18,0
2,지나,7,68,0,18,0
2,동안,7,68,0,18,0
2,이후,7,68,512,18,0
2,전,7,74,512,18,0
2,이전,7,74,512,18,0
2,십일,12,24,11,18,0
2,이십일,12,24,21,18,0
2,삼십일,12,24,31,18,0
2,마지막 날,16,80,0,18,0
2,마지막,16,80,0,18,0
2,첫 번째,16,80,1,18,0
2,첫째 번,16,80,1,18,0
2,두 번째,16,80,2,18,0
2,둘째 번,16,80,2,18,0
2,세 번째,16,80,3,18,0
2,셋째 번,16,80,3,18,0
2,네 번째,16,80,4,18,0
2,넷째 번,16,80,4,18,0
2,마지막 주,16,80,0,18,0
2,첫째 주,18,84,1,18,0
2,둘째 주,16,80,2,18,0
2,셋째 주,16,80,3,18,0
2,넷째 주,16,80,4,18,0
1,아프가니스탄 시간,15,70,430,18,0
1,알래스카 일광 절약 시간,15,70,-800,18,0
1,알래스카 서머 타임,15,70,-800,18,0
1,알래스카 표준 시간,15,70,-900,18,0
1,알래스카 표준시,15,70,-900,18,0
1,알래스카 시간,15,70,-900,18,0
1,아마존 일광 절약 시간,15,70,-300,18,0
1,아마존 서머 타임,15,70,-300,18,0
1,아마존 시간,15,70,-400,18,0
1,아라비아 표준 시간,15,70,300,18,0
1,아라비아 표준시,15,70,300,18,0
1,아라비아 시간,15,70,300,18,0
1,아르헨티나 시간,15,70,-300,18,0
1,아르메니아 일광 절약 시간,15,70,500,18,0
1,아르메니아 서머 타임,15,70,500,18,0
1,아르메니아 시간,15,70,400,18,0
1,아세안 공통 시간,15,70,800,18,0
1,대서양 일광 절약 시간,15,70,-300,18,0
1,대서양 서머 타임,15,70,-300,18,0
1,대서양 표준 시간,15,70,-400,18,0
1,대서양 표준시,15,70,-400,18,0
1,대서양 시간,15,70,-400,18,0
1,호주 중부 일광 절약 시간,15,70,1030,18,0
1,호주 중부 서머 타임,15,70,1030,18,0
1,호주 중부 표준 시간,15,70,930,18,0
1,호주 중부 표준시,15,70,930,18,0
1,호주 중앙 시간,15,70,930,18,0
1,호주 동부 일광 절약 시간,15,70,1100,18,0
1,호주 동부 서머 타임,15,70,1100,18,0
1,호주 동부 표준 시간,15,70,1000,18,0
1,호주 동부 표준시,15,70,1000,18,0
1,호주 동부 시간,15,70,1000,18,0
1,호주 서부 일광 절약 시간,15,70,900,18,0
1,호주 서부 서머 타임,15,70,900,18,0
1,호주 서부 표준 시간,15,70,800,18,0
1,호주 서부 표준시,15,70,800,18,0
1,호주 서부 시간,15,70,800,18,0
1,아제르바이잔 시간,15,70,400,18,0
1,아조레스 표준 시간,15,70,-100,18,0
1,아조레스 표준시,15,70,-100,18,0
1,아조레스 시간,15,70,-100,18,0
1,베이커 섬 시간,15,70,-1200,18,0
1,방글라데시 표준 시간,15,70,600,18,0
1,방글라데시 표준시,15,70,600,18,0
1,방글라데시 시간,15,70,600,18,0
1,부탄 시간,15,70,600,18,0
1,볼리비아 시간,15,70,-400,18,0
1,브라질리아 시간,15,70,-300,18,0
1,영국령 인도양 시간,15,70,600,18,0
1,영국 일광 절약 시간,15,70,100,18,0
1,영국 서머 타임,15,70,100,18,0
1,브루나이 시간,15,70,800,18,0
1,카보 베르데 시간,15,70,-100,18,0
1,중앙 아프리카 시간,15,70,200,18,0
1,미국 중부 일광 절약 시간,15,70,-500,18,0
1,미국 중부 서머 타임,15,70,-500,18,0
1,중앙 유럽 일광 절약 시간,15,70,200,18,0
1,중앙 유럽 서머 타임,15,70,200,18,0
1,중앙 유럽 서머 타임,15,70,200,18,0
1,중앙 유럽 표준 시간,15,70,100,18,0
1,중앙 유럽 표준시,15,70,100,18,0
1,중부 인도네시아 시간,15,70,800,18,0
1,미국 중부 표준 시간,15,70,-600,18,0
1,미국 중부 표준시,15,70,-600,18,0
1,미국 중부 시간,15,70,-600,18,0
1,미국 중서부 표준 시간,15,70,845,18,0
1,미국 중서부 표준시,15,70,845,18,0
1,미국 중서부 시간,15,70,845,18,0
1,차모로 표준 시간,15,70,1000,18,0
1,차모로 표준시,15,70,1000,18,0
1,차모로 시간,15,70,1000,18,0
1,채텀 일광 절약 시간,15,70,1345,18,0
1,채텀 서머 타임,15,70,1345,18,0
1,채텀 표준 시간,15,70,1245,18,0
1,채텀 표준시,15,70,1245,18,0
1,채텀 시간,15,70,1245,18,0
1,칠레 표준 시간,15,70,-400,18,0
1,칠레 표준시,15,70,-400,18,0
1,칠레 시간,15,70,-400,18,0
1,칠레 일광 절약 시간,15,70,-300,18,0
1,칠레 서머 타임,15,70,-300,18,0
1,중국 표준 시간,15,70,800,18,0
1,중국 표준시,15,70,800,18,0
1,중국 시간,15,70,800,18,0
1,중국 시간,15,70,800,18,0
1,초이발산 시간,15,70,800,18,0
1,크리스마스 섬 시간,15,70,700,18,0
1,추크 시간,15,70,1000,18,0
1,클리퍼턴 섬 표준 시간,15,70,-800,18,0
1,클리퍼턴 섬 표준시,15,70,-800,18,0
1,클리퍼튼 섬 시간,15,70,-800,18,0
1,코코스 섬 시간,15,70,630,18,0
1,콜롬비아 일광 절약 시간,15,70,-400,18,0
1,콜롬비아 서머 타임,15,70,-400,18,0
1,콜롬비아 시간,15,70,-500,18,0
1,쿡 섬 시간,15,70,-1000,18,0
1,협정 세계 시간,15,70,0,18,0
1,협정 세계시,15,70,0,18,0
1,국제 세계시,15,70,0,18,0
1,쿠바 일광 절약 시간,15,70,-400,18,0
1,쿠바 서머 타임,15,70,-400,18,0
1,쿠바 표준 시간,15,70,-500,18,0
1,쿠바 표준시,15,70,-500,18,0
1,쿠바 시간,15,70,-500,18,0
1,데이비스 시간,15,70,700,18,0
1,뒤몽 뒤빌 시간,15,70,1000,18,0
1,동부 아프리카 시간,15,70,300,18,0
1,이스터 섬 표준 일광 절약 시간,15,70,-500,18,0
1,이스터 섬 표준 서머 타임,15,70,-500,18,0
1,이스터 섬 표준 시간,15,70,-600,18,0
1,이스터 섬 표준시,15,70,-600,18,0
1,이스터 섬 시간,15,70,-600,18,0
1,동부 카리브해 시간,15,70,-400,18,0
1,미국 동부 일광 절약 시간,15,70,-400,18,0
1,미국 동부 서머 타임,15,70,-400,18,0
1,동부 유럽 일광 절약 시간,15,70,300,18,0
1,동부 유럽 서머 타임,15,70,300,18,0
1,동부 유럽 시간,15,70,200,18,0
1,동부 그린란드 일광 절약 시간,15,70,0,18,0
1,동부 그린란드 서머 타임,15,70,0,18,0
1,동부 그린란드 시간,15,70,-100,18,0
1,동부 인도네시아 시간,15,70,900,18,0
1,미국 동부 표준 시간,15,70,-500,18,0
1,미국 동부 표준시,15,70,-500,18,0
1,미국 동부 시간,15,70,-500,18,0
1,에콰도르 시간,15,70,-500,18,0
1,포클랜드 제도 표준 시간,15,70,-300,18,0
1,포클랜드 제도 표준시,15,70,-300,18,0
1,포클랜드 제도 시간,15,70,-300,18,0
1,포클랜드 제도 일광 절약 시간,15,70,-300,18,0
1,포클랜드 제도 서머 타임,15,70,-300,18,0
1,포클랜드 제도 시간,15,70,-400,18,0
1,페르난도데노로냐 섬 시간,15,70,-200,18,0
1,피지 시간,15,70,1200,18,0
1,프랑스령 기아나 시간,15,70,-300,18,0
1,극동 유럽 시간,15,70,300,18,0
1,극동 유럽 시간,15,70,300,18,0
1,갈라파고스 시간,15,70,-600,18,0
1,갬비어 섬 시간,15,70,-900,18,0
1,그루지아 표준 시간,15,70,400,18,0
1,그루지아 시간,15,70,400,18,0
1,길버트 섬 시간,15,70,1200,18,0
1,그리니치 표준시,15,70,0,18,0
1,걸프만 표준 시간,15,70,400,18,0
1,걸프만 표준시,15,70,400,18,0
1,걸프만 시간,15,70,400,18,0
1,가이아나 시간,15,70,-400,18,0
1,하와이 알류샨 일광 절약 시간,15,70,-900,18,0
1,하와이 알류샨 서머 타임,15,70,-900,18,0
1,하와이 알류샨 표준 시간,15,70,-1000,18,0
1,하와이 알류샨 표준시,15,70,-1000,18,0
1,하와이 알류샨 시간,15,70,-1000,18,0
1,하와이 표준 시간,15,70,-1000,18,0
1,하와이 표준시,15,70,-1000,18,0
1,하와이 시간,15,70,-1000,18,0
1,허드 앤 맥도널드제도 시간,15,70,500,18,0
1,홍콩 시간,15,70,800,18,0
1,인도 케르겔렌 섬 시간,15,70,500,18,0
1,인도양 시간,15,70,300,18,0
1,인도 표준 시간,15,70,530,18,0
1,인도 표준시,15,70,530,18,0
1,인도 시간,15,70,530,18,0
1,인도차이나 시간,15,70,700,18,0
1,이란 일광 절약 시간,15,70,430,18,0
1,이란 서머 타임,15,70,430,18,0
1,이란 표준 시간,15,70,330,18,0
1,이란 표준시,15,70,330,18,0
1,이란 시간,15,70,330,18,0
1,아일랜드 표준 시간,15,70,100,18,0
1,아일랜드 표준시,15,70,100,18,0
1,아일랜드 시간,15,70,100,18,0
1,이르쿠츠크 시간,15,70,900,18,0
1,이스라엘 일광 절약 시간,15,70,300,18,0
1,이스라엘 서머 타임,15,70,300,18,0
1,이스라엘 표준 시간,15,70,200,18,0
1,이스라엘 표준시,15,70,200,18,0
1,이스라엘 시간,15,70,200,18,0
1,일본 표준 시간,15,70,900,18,0
1,일본 표준시,15,70,900,18,0
1,일본 시간,15,70,900,18,0
1,캄차카 시간,15,70,1200,18,0
1,코브 시간,15,70,700,18,0
1,한국 표준 시간,15,70,900,18,0
1,한국 표준시,15,70,900,18,0
1,한국 시간,15,70,900,18,0
1,코스라에 시간,15,70,1100,18,0
1,크라스노야르스크 시간,15,70,700,18,0
1,키르기스스탄 시간,15,70,600,18,0
1,라인제도 시간,15,70,1400,18,0
1,로드하우 표준 시간,15,70,1030,18,0
1,로드하우 표준시,15,70,1030,18,0
1,로드하우 시간,15,70,1030,18,0
1,로드하우 일광 절약 시간,15,70,1100,18,0
1,로드하우 서머 타임,15,70,1100,18,0
1,맥코리 섬 기지 시간,15,70,1100,18,0
1,마가단 시간,15,70,1200,18,0
1,말레이시아 표준 시간,15,70,800,18,0
1,말레이시아 표준시,15,70,800,18,0
1,말레이시아 시간,15,70,800,18,0
1,말레이시아 시간,15,70,800,18,0
1,몰디브 시간,15,70,500,18,0
1,마르키즈 제도 시간,15,70,-930,18,0
1,마르키즈 제도 시간,15,70,-930,18,0
1,마샬 제도,15,70,1200,18,0
1,모리셔스 시간,15,70,400,18,0
1,모슨 기지 시간,15,70,500,18,0
1,중유럽 일광 절약 시간,15,70,200,18,0
1,중유럽 서머 타임,15,70,200,18,0
1,중유럽 표준 시간,15,70,100,18,0
1,중유럽 표준시,15,70,100,18,0
1,중유럽 시간,15,70,100,18,0
1,모스크바 시간,15,70,400,18,0
1,미국 산악 일광 절약 시간,15,70,-600,18,0
1,미국 산악 서머 타임,15,70,-600,18,0
1,미국 산악 표준 시간,15,70,-700,18,0
1,미국 산악 시각,15,70,-700,18,0
1,미얀마 표준 시간,15,70,630,18,0
1,미얀마 표준시,15,70,630,18,0
1,미얀마 시간,15,70,630,18,0
1,미얀마 시간,15,70,630,18,0
1,네팔 시간,15,70,545,18,0
1,뉴 칼레도니아 시간,15,70,1100,18,0
1,뉴질랜드 일광 절약 시간,15,70,1300,18,0
1,뉴질랜드 서머 타임,15,70,1300,18,0
1,뉴질랜드 표준 시간,15,70,1200,18,0
1,뉴질랜드 표준시,15,70,1200,18,0
1,뉴질랜드 시간,15,70,1200,18,0
1,뉴펀들랜드 일광 절약 시간,15,70,-230,18,0
1,뉴펀들랜드 서머 타임,15,70,-230,18,0
1,뉴펀들랜드 표준 시간,15,70,-330,18,0
1,뉴펀들랜드 표준시,15,70,-330,18,0
1,뉴펀들랜드 시간,15,70,-330,18,0
1,니우에 섬 시간,15,70,-1100,18,0
1,노퍽 시간,15,70,1130,18,0
1,옴스크 시간,15,70,700,18,0
1,오랄 시간,15,70,500,18,0
1,태평양 일광 절약 시간,15,70,-700,18,0
1,태평양 서머 타임,15,70,-700,18,0
1,태평양 표준 시간,15,70,-800,18,0
1,태평양 표준시,15,70,-800,18,0
1,태평양 시간,15,70,-800,18,0
1,파키스탄 표준 시간,15,70,500,18,0
1,파키스탄 표준시,15,70,500,18,0
1,파키스탄 시간,15,70,500,18,0
1,파푸아 뉴기니 시간,15,70,1000,18,0
1,파라과이 일광 절약 시간,15,70,-300,18,0
1,파라과이 서머 타임,15,70,-300,18,0
1,파라과이 시간,15,70,-400,18,0
1,페루 시간,15,70,-500,18,0
1,필리핀 시간,15,70,800,18,0
1,피닉스 섬 시간,15,70,1300,18,0
1,폰 페이 표준 시간,15,70,1100,18,0
1,폰 페이 표준시,15,70,1100,18,0
1,폰 페이 시간,15,70,1100,18,0
1,레위니옹 시간,15,70,400,18,0
1,로데라 연구소 시간,15,70,-300,18,0
1,세인트 피레 앤 미켈론 일광 절약 시간,15,70,-200,18,0
1,세인트 피레 앤 미켈론 서머 타임,15,70,-200,18,0
1,세인트 피레 앤 미켈론 표준 시간,15,70,-300,18,0
1,세인트 피레 앤 미켈론 표준시,15,70,-300,18,0
1,세인트 피레 앤 미켈론 시간,15,70,-300,18,0
1,사할린 섬 시간,15,70,1100,18,0
1,사마라 시간,15,70,400,18,0
1,사모아 표준 시간,15,70,-1100,18,0
1,사모아 표준시,15,70,-1100,18,0
1,사모아 시간,15,70,-1100,18,0
1,세이셸 시간,15,70,400,18,0
1,쇼와 기지 시간,15,70,300,18,0
1,싱가포르 표준 시간,15,70,800,18,0
1,싱가포르 표준시,15,70,800,18,0
1,싱가포르 시간,15,70,800,18,0
1,싱가포르 시간,15,70,800,18,0
1,솔로몬 제도 시간,15,70,1100,18,0
1,남아프리카 표준 시간,15,70,200,18,0
1,남아프리카 표준시,15,70,200,18,0
1,남아프리카 시간,15,70,200,18,0
1,스리랑카 시간,15,70,530,18,0
1,수리남 시간,15,70,-300,18,0
1,타히티 시간,15,70,-1000,18,0
1,타지키스탄 시간,15,70,500,18,0
1,태국 표준 시간,15,70,700,18,0
1,태국 표준시,15,70,700,18,0
1,태국 시간,15,70,700,18,0
1,티모르 레스테 시간,15,70,900,18,0
1,토켈라우 시간,15,70,1300,18,0
1,통가 시간,15,70,1300,18,0
1,투르크메니스탄 시간,15,70,500,18,0
1,투발루 시간,15,70,1200,18,0
1,울란바토르 시간,15,70,800,18,0
1,우루과이 표준 시간,15,70,-300,18,0
1,우루과이 표준시,15,70,-300,18,0
1,우루과이 시간,15,70,-300,18,0
1,우루과이 일광 절약 시간,15,70,-200,18,0
1,우루과이 서머 타임,15,70,-200,18,0
1,우즈베키스탄 시간,15,70,500,18,0
1,바누아투 시간,15,70,1100,18,0
1,베네수엘라 표준 시간,15,70,-430,18,0
1,베네수엘라 표준시,15,70,-430,18,0
1,베네수엘라 시간,15,70,-430,18,0
1,블라디보스토크 시간,15,70,1000,18,0
1,볼고그라드 시간,15,70,400,18,0
1,보스토크 기지 시간,15,70,600,18,0
1,웨이크 섬 시간,15,70,1200,18,0
1,서 아프리카 일광 절약 시간,15,70,200,18,0
1,서 아프리카 서머 타임,15,70,200,18,0
1,서 아프리카 시간,15,70,100,18,0
1,서유럽 일광 절약 시간,15,70,100,18,0
1,서유럽 서머 타임,15,70,100,18,0
1,서유럽 시간,15,70,0,18,0
1,서유럽 시간,15,70,0,18,0
1,미국 서부 표준 시간,15,70,800,18,0
1,미국 서부 표준시,15,70,800,18,0
1,미국 서부 시간,15,70,800,18,0
1,야쿠츠크 시간,15,70,1000,18,0
1,예카테린부르크 시간,15,70,600,18,0
1,줄루 시간,15,70,0,18,0
2,신정,14,71,1,18,0
2,새해,14,71,1,18,0
2,신년,14,71,1,18,0
2,설날,14,71,2,18,0
2,구정,14,71,2,18,0
2,설,14,71,2,18,0
2,삼일절,14,71,3,18,0
2,석가탄신일,14,71,4,18,0
2,부처님오신날,14,71,4,18,0
2,부처님 오신날,14,71,4,18,0
2,부처님오신 날,14,71,4,18,0
2,부처님 오신 날,14,71,4,18,0
2,어린이날,14,71,5,18,0
2,어린이 날,14,71,5,18,0
2,어린 이 날,14,71,5,18,0
2,어린 2 날,14,71,5,18,0
2,현충일,14,71,6,18,0
2,광복절,14,71,7,18,0
2,추석,14,71,8,18,0
2,한가위,14,71,8,18,0
2,중추,14,71,8,18,0
2,중추절,14,71,8,18,0
2,가배일,14,71,8,18,0
2,개천절,14,71,9,18,0
2,한글날,14,71,10,18,0
2,한글 날,14,71,10,18,0
2,크리스마스,14,71,11,18,0
2,성탄절,14,71,11,18,0
2,예수성탄대축일,14,71,11,18,0
2,예수 성탄 대축일,14,71,11,18,0
2,그리스도탄신일,14,71,11,18,0
2,그리스도 탄신일,14,71,11,18,0
2,그리스 도 탄신일,14,71,11,18,0
2,납세자의날,14,71,12,18,0
2,납세자의 날,14,71,12,18,0
2,납세자 의 날,14,71,12,18,0
2,315 의거기념일,14,71,13,18,0
2,315 의거 기념일,14,71,13,18,0
2,식목일,14,71,14,18,0
2,보건의날,14,71,15,18,0
2,보건의 날,14,71,15,18,0
2,보건 의 날,14,71,15,18,0
