RecordId,formal,alias
179,앵그리 버드 리오,앵 그 리 버 드 리 오
180,앵그리버드 리오,앵 그 리 버 드 리 오
181,Angry Birds Space,a n g r y b i r d s s p a c e
182,앵그리 버드 스페이스,앵 그 리 버 드 스 페 이 스
183,앵그리버드 스페이스,앵 그 리 버 드 스 페 이 스
184,App Source,a p p s o u r c e
185,앱 소스,앱 소 스
186,AxE,a x e
187,액스,액 스
188,B612,b 612
189,B 612,b 612
190,비 612,비 612
191,BabyTime,b a b y t i m e
192,베이비 타임,베 이 비 타 임
193,B tv moile,b t v m o i l e
194,비 티비 모바일,비 티 비 모 바 일
195,B tv 플러스,b t v 플 러 스
196,비 티비 플러스,비 티 비 플 러 스
197,BAND,b a n d
198,밴드,밴 드
199,Between,b e t w e e n
200,비트윈,비 트 윈
201,SC제일은행,s c 제 일 은 행
202,SC 제일은행,s c 제 일 은 행
203,제일은행,제 일 은 행
204,제일 은행,제 일 은 행
205,SC 제일 은행,s c 제 일 은 행
206,CJmall,c j m a l l
207,CJ mall,c j m a l l
208,CJ 몰,c j 몰
209,CJ ONE,c j o n e
210,CJone,c j o n e
211,CJ one 카드,c j o n e 카 드
212,CJ 원,c j 원
213,CamScanner,c a m s c a n n e r
214,캠스캐너,캠 스 캐 너
215,캠 스캐너,캠 스 캐 너
216,Camera360,c a m e r a 360
217,카메라 360,카 메 라 360
218,카메라360,카 메 라 360
219,Capriccio,c a p r i c c i o
220,카프리치오,카 프 리 치 오
221,ChatON,c h a t o n
222,챗온,챗 온
223,챗 온,챗 온
224,Cytus,c y t u s
225,싸이터스,싸 이 터 스
226,DMB,d m b
227,디엠비,디 엠 비
228,Dev Tools,d e v t o o l s
229,데브 툴스,데 브 툴 스
230,개발 툴스,개 발 툴 스
231,개발 도구,개 발 도 구
232,개발 도구들,개 발 도 구 들
233,Device Explorer,d e v i c e e x p l o r e r
234,디바이스 익스플로어,디 바 이 스 익 스 플 로 어
235,장치 익스플로어,장 치 익 스 플 로 어
236,디바이스 익스플로러,디 바 이 스 익 스 플 로 러
237,DGB 개인뱅킹,d g b 개 인 뱅 킹
238,DGB개인뱅킹,d g b 개 인 뱅 킹
239,대구은행,대 구 은 행
240,대구 은행,대 구 은 행
241,DriveMode,d r i v e m o d e
242,드라이브 모드,드 라 이 브 모 드
243,드라이브모드,드 라 이 브 모 드
244,Dropbox,d r o p b o x
245,드롭 박스,드 롭 박 스
246,드랍 박스,드 랍 박 스
247,Excel,e x c e l
248,엑셀,엑 셀
249,마이크로소프트 엑셀,마 이 크 로 소 프 트 엑 셀
250,Facebook,f a c e b o o k
251,페이스북,페 이 스 북
252,페이스 북,페 이 스 북
253,페북,페 북
254,트위터,트 위 터
255,Fancy,f a n c y
256,팬시,팬 시
257,FIFA 온라인 3M,f i f a 온 라 인 3 m
258,피파 온라인 3 M,피 파 온 라 인 3 m
259,피파 온라인 3,피 파 온 라 인 3
260,피파 온라인3,피 파 온 라 인 3
261,Flipboard,f l i p b o a r d
262,플립보드,플 립 보 드
263,플립 보드,플 립 보 드
264,GenieTalk,g e n i e t a l k
265,지니 톡,지 니 톡
266,지니톡,지 니 톡
267,Google+,g o o g l e +
268,구글플러스,구 글 플 러 스
269,구글 플러스,구 글 플 러 스
270,Group Play,g r o u p p l a y
271,그룹 플레이,그 룹 플 레 이
272,그룹플레이,그 룹 플 레 이
273,G마켓,g 마 켓
274,G 마켓,g 마 켓
275,지마켓,지 마 켓
276,지 마켓,지 마 켓
277,G마켓SFC,g 마 켓 s f c
278,G마켓 SFC,g 마 켓 s f c
279,G 마켓 SFC,g 마 켓 s f c
280,지 마켓 SFC,지 마 켓 s f c
281,Hancom Office 2014,h a n c o m o f f i c e 2014
282,한컴 오피스 2014,한 컴 오 피 스 2014
283,Hi There,h i t h e r e
284,하이데어,하 이 데 어
285,하이 데어,하 이 데 어
286,Instagram,i n s t a g r a m
287,인스타그램,인 스 타 그 램
288,인스타 그램,인 스 타 그 램
289,인스타,인 스 타
290,Issue Tracker,i s s u e t r a c k e r
291,이슈 트래커,이 슈 트 래 커
292,이슈트래커,이 슈 트 래 커
293,Jorte,j o r t e
294,조르테,조 르 테
295,JANDI,j a n d i
296,잔디,잔 디
297,KB스타뱅킹,k b 스 타 뱅 킹
298,국민은행,국 민 은 행
299,KB 스타뱅킹,k b 스 타 뱅 킹
300,KB 스타 뱅킹,k b 스 타 뱅 킹
301,국민은행 뱅킹,국 민 은 행 뱅 킹
302,KB 국민은행 뱅킹,k b 국 민 은 행 뱅 킹
303,KB 국민은행,k b 국 민 은 행
304,KEB 하나은행,k e b 하 나 은 행
305,하나은행,하 나 은 행
306,외환은행,외 환 은 행
307,KNOX,k n o x
308,녹스,녹 스
309,KNOX Message Beta,k n o x m e s s a g e b e t a
310,녹스 메세지 베타,녹 스 메 세 지 베 타
311,녹스 메시지 베타,녹 스 메 시 지 베 타
312,Knox Message,k n o x m e s s a g e
313,녹스 메시지,녹 스 메 시 지
314,녹스 메세지,녹 스 메 세 지
315,Knox Messenger,k n o x m e s s e n g e r
316,녹스 메신저,녹 스 메 신 저
317,Layout,l a y o u t
318,레이아웃,레 이 아 웃
319,LIVE스코어,l i v e 스 코 어
320,LIVE 스코어,l i v e 스 코 어
321,라이브 스코어,라 이 브 스 코 어
322,Lookout,l o o k o u t
323,룩아웃,룩 아 웃
324,L.POINT,l . p o i n t
325,엘 포인트,엘 포 인 트
326,엘포인트,엘 포 인 트
327,MCPE Master,m c p e m a s t e r
328,마인 크래프트 마스터,마 인 크 래 프 트 마 스 터
329,마인크래프트 마스터,마 인 크 래 프 트 마 스 터
330,STORE for MCPE,s t o r e f o r m c p e
331,MCPE 스토어,m c p e 스 토 어
332,MG새마을금고,m g 새 마 을 금 고
333,MG 새마을금고,m g 새 마 을 금 고
334,새마을 금고,새 마 을 금 고
335,새마을금고,새 마 을 금 고
336,Marshmallow,m a r s h m a l l o w
337,삼성 마시멜로,삼 성 마 시 멜 로
338,마시멜로,마 시 멜 로
339,Melon,m e l o n
340,멜론,멜 론
341,멜론음악,멜 론 음 악
342,멜론 음악,멜 론 음 악
343,멜론뮤직,멜 론 뮤 직
344,멜론 뮤직,멜 론 뮤 직
345,Messenger,m e s s e n g e r
346,메신저,메 신 저
347,페이스북 메신저,페 이 스 북 메 신 저
348,페북 메신저,페 북 메 신 저
349,Facebook Messenger,f a c e b o o k m e s s e n g e r
350,Minecraft,m i n e c r a f t
351,마인크래프트,마 인 크 래 프 트
352,Outlook,o u t l o o k
353,마이크로소프트 아웃룩,마 이 크 로 소 프 트 아 웃 룩
354,아웃룩,아 웃 룩
355,RD Client,r d c l i e n t
356,마이크로소프트 리모트,마 이 크 로 소 프 트 리 모 트
357,RD 클라이언트,r d 클 라 이 언 트
358,Authenticator,a u t h e n t i c a t o r
359,마이크로소프트 계정,마 이 크 로 소 프 트 계 정
360,Mnet,m n e t
361,엠넷,엠 넷
362,M넷,m 넷
363,M 넷,m 넷
364,Mobike,m o b i k e
365,모바이크,모 바 이 크
366,Monster Vampire,m o n s t e r v a m p i r e
367,몬스터 뱀파이어,몬 스 터 뱀 파 이 어
368,몬스터 Vampire,몬 스 터 v a m p i r e
369,NAVER,n a v e r
370,네이버,네 이 버
371,네이버TV,네 이 버 t v
372,네이버 TV,네 이 버 t v
373,네이버 티비,네 이 버 티 비
374,NH뱅킹,n h 뱅 킹
375,농협은행,농 협 은 행
376,NH 뱅킹,n h 뱅 킹
377,NH 스마트 뱅킹,n h 스 마 트 뱅 킹
378,농협 스마트 뱅킹,농 협 스 마 트 뱅 킹
379,NUGU,n u g u
380,누구,누 구
381,NYTimes,n y t i m e s
382,New York Times,n e w y o r k t i m e s
383,뉴욕타임스,뉴 욕 타 임 스
384,뉴욕타임즈,뉴 욕 타 임 즈
385,뉴욕 타임스,뉴 욕 타 임 스
386,뉴욕 타임즈,뉴 욕 타 임 즈
387,N드라이브,n 드 라 이 브
388,N 드라이브,n 드 라 이 브
389,엔드라이브,엔 드 라 이 브
390,엔 드라이브,엔 드 라 이 브
391,OK Cashbag,o k c a s h b a g
392,OK 캐쉬백,o k 캐 쉬 백
393,Office Lens,o f f i c e l e n s
394,오피스 렌즈,오 피 스 렌 즈
395,Office Mobile,o f f i c e m o b i l e
396,오피스 모바일,오 피 스 모 바 일
397,OneDrive,o n e d r i v e
398,원드라이브,원 드 라 이 브
399,원 드라이브,원 드 라 이 브
400,OneNote,o n e n o t e
401,원노트,원 노 트
402,원 노트,원 노 트
403,Papago,p a p a g o
404,파파고,파 파 고
405,papago,p a p a g o
406,ParkingOn,p a r k i n g o n
407,파킹온,파 킹 온
408,파킹 온,파 킹 온
409,Paynow,p a y n o w
410,페이나우,페 이 나 우
411,Photo Wonder,p h o t o w o n d e r
412,PhotoWonder,p h o t o w o n d e r
413,포토원더,포 토 원 더
414,포토 원더,포 토 원 더
415,PickatSG,p i c k a t s g
416,피켓SG,피 켓 s g
417,피켓 SG,피 켓 s g
418,피켓 에스지,피 켓 에 스 지
419,Pikicast,p i k i c a s t
420,피키캐스트,피 키 캐 스 트
421,PicsArt,p i c s a r t
422,픽스 아트,픽 스 아 트
423,Play 게임,p l a y 게 임
424,플레이 게임,플 레 이 게 임
425,Play 뉴스스탠드,p l a y 뉴 스 스 탠 드
426,플레이 뉴스 스탠드,플 레 이 뉴 스 스 탠 드
427,플레이 뉴스스탠드,플 레 이 뉴 스 스 탠 드
428,Play 매거진,p l a y 매 거 진
429,플레이 매거진,플 레 이 매 거 진
430,Play 북,p l a y 북
431,플레이북,플 레 이 북
432,플레이 북,플 레 이 북
433,Poweramp,p o w e r a m p
434,파워앰프,파 워 앰 프
435,Pokémon GO,p o k é m o n g o
436,포켓몬 고,포 켓 몬 고
437,PowerPoint,p o w e r p o i n t
438,파워 포인트,파 워 포 인 트
439,파워포인트,파 워 포 인 트
440,마이크로소프트 파워포인트,마 이 크 로 소 프 트 파 워 포 인 트
441,Samsung Members,s a m s u n g m e m b e r s
442,삼성 멤버스,삼 성 멤 버 스
443,삼성멤버스,삼 성 멤 버 스
444,Note,n o t e
445,노트,노 트
446,Notes,n o t e s
447,노츠,노 츠
448,Samsung+,s a m s u n g +
449,삼성 플러스,삼 성 플 러 스
450,SeoulBus,s e o u l b u s
451,서울 버스,서 울 버 스
452,서울버스,서 울 버 스
453,SideSync,s i d e s y n c
454,사이드 싱크,사 이 드 싱 크
455,사이드싱크,사 이 드 싱 크
456,SimSimi,s i m s i m i
457,심심이,심 심 이
458,SketchBook for Galaxy,s k e t c h b o o k f o r g a l a x y
459,스케치북 포 갤럭시,스 케 치 북 포 갤 럭 시
460,Skype,s k y p e
461,스카이프,스 카 이 프
462,Smart Remote,s m a r t r e m o t e
463,스마트 리모트,스 마 트 리 모 트
464,Smart Tag,s m a r t t a g
465,스마트태그,스 마 트 태 그
466,스마트 태그,스 마 트 태 그
467,SmartTouch,s m a r t t o u c h
468,스마트 터치,스 마 트 터 치
469,스마트터치,스 마 트 터 치
470,Snapchat,s n a p c h a t
471,스냅 챗,스 냅 챗
472,SNOW,s n o w
473,스노우,스 노 우
474,스노우 카메라,스 노 우 카 메 라
475,Story Album,s t o r y a l b u m
476,스토리 앨범,스 토 리 앨 범
477,Syrup,s y r u p
478,시럽,시 럽
479,Syrup Orer,s y r u p o r e r
480,시럽 오더,시 럽 오 더
481,Syrup 월렛,s y r u p 월 렛
482,시럽 월렛,시 럽 월 렛
483,Syrup 테이블,s y r u p 테 이 블
484,시럽 테이블,시 럽 테 이 블
485,Syrup 기프티콘,s y r u p 기 프 티 콘
486,시럽 기프티콘,시 럽 기 프 티 콘
487,T cloud,t c l o u d
488,티클라우드,티 클 라 우 드
489,티 클라우드,티 클 라 우 드
490,클라우드베리,클 라 우 드 베 리
491,클라우드 베리,클 라 우 드 베 리
492,T cloud,t c l o u d
493,CLOUDBERRY,c l o u d b e r r y
494,T guard,t g u a r d
495,T 가드,t 가 드
496,T map,t m a p
497,티맵,티 맵
498,티 맵,티 맵
499,T map Buddy,t m a p b u d d y
500,T 맵 버디,t 맵 버 디
501,티맵 버디,티 맵 버 디
502,T map 대중교통,t m a p 대 중 교 통
503,티 맵 대중교통,티 맵 대 중 교 통
504,티맵 대중교통,티 맵 대 중 교 통
505,T share,t s h a r e
506,티 쉐어,티 쉐 어
507,T store,t s t o r e
508,티스토어,티 스 토 어
509,티 스토어,티 스 토 어
510,T wifi zone,t w i f i z o n e
511,티 와이파이 존,티 와 이 파 이 존
512,T 간편모드,t 간 편 모 드
513,티 간편 모드,티 간 편 모 드
514,T 간편 모드,t 간 편 모 드
515,T라이프,t 라 이 프
516,T 라이프,t 라 이 프
517,티 라이프,티 라 이 프
518,T 멤버십,t 멤 버 십
519,T멤버십,t 멤 버 십
520,티 멤버십,티 멤 버 십
521,티멤버십,티 멤 버 십
522,T 서비스,t 서 비 스
523,티 서비스,티 서 비 스
524,티서비스,티 서 비 스
525,T연락처,t 연 락 처
526,T 연락처,t 연 락 처
527,티 연락처,티 연 락 처
528,T 전화,t 전 화
529,T전화,t 전 화
530,티 전화,티 전 화
531,티전화,티 전 화
532,T 통화도우미,t 통 화 도 우 미
533,T 통화 도우미,t 통 화 도 우 미
534,티 통화 도우미,티 통 화 도 우 미
535,TED,t e d
536,테드,테 드
537,TV맛집,t v 맛 집
538,TV 맛집,t v 맛 집
539,Tango,t a n g o
540,탱고,탱 고
541,TiKL,t i k l
542,티클,티 클
543,Toss,t o s s
544,토스,토 스
545,TripAdvisor,t r i p a d v i s o r
546,트립어드바이저,트 립 어 드 바 이 저
547,트립 어드바이저,트 립 어 드 바 이 저
548,TuneIn Radio,t u n e i n r a d i o
549,튠 인 라디오,튠 인 라 디 오
550,튠인 라디오,튠 인 라 디 오
551,Twitch,t w i t c h
552,트위치,트 위 치
553,Twitter Trends for Gear,t w i t t e r t r e n d s f o r g e a r
554,트위터 트렌드 포 기어,트 위 터 트 렌 드 포 기 어
555,트위터 트랜즈 포 기어,트 위 터 트 랜 즈 포 기 어
556,T간편모드,t 간 편 모 드
557,T 간편모드,t 간 편 모 드
558,T데이터쿠폰,t 데 이 터 쿠 폰
559,티 데이터쿠폰,티 데 이 터 쿠 폰
560,T 데이터쿠폰,t 데 이 터 쿠 폰
561,T 데이터 쿠폰,t 데 이 터 쿠 폰
562,티라이프,티 라 이 프
563,T벨링,t 벨 링
564,T 벨링,t 벨 링
565,티 벨링,티 벨 링
566,T스마트청구서,t 스 마 트 청 구 서
567,티 스마트 청구서,티 스 마 트 청 구 서
568,T 스마트 청구서,t 스 마 트 청 구 서
569,T통화도우미,t 통 화 도 우 미
570,U+ BOX,u + b o x
571,유플러스 박스,유 플 러 스 박 스
572,U+ Navi LTE,u + n a v i l t e
573,유플러스 네비 LTE,유 플 러 스 네 비 l t e
574,유 플러스 네비 LTE,유 플 러 스 네 비 l t e
575,U플러스 네비 LTE,u 플 러 스 네 비 l t e
576,U+ Navi Real,u + n a v i r e a l
577,유 플러스 네비 리얼,유 플 러 스 네 비 리 얼
578,유플러스 네비리얼,유 플 러 스 네 비 리 얼
579,유플러스 네비 리얼,유 플 러 스 네 비 리 얼
580,U+ 게임,u + 게 임
581,U+게임,u + 게 임
582,유플러스 게임,유 플 러 스 게 임
583,유플러스게임,유 플 러 스 게 임
584,유플러스 박스,유 플 러 스 박 스
585,U+Box,u + b o x
586,U+박스,u + 박 스
587,U+ 박스,u + 박 스
588,U플러스 박스,u 플 러 스 박 스
589,U+HDTV,u + h d t v
590,유플러스 HDTV,유 플 러 스 h d t v
591,유플러스 HDTB,유 플 러 스 h d t b
592,U플러스 HDTV,u 플 러 스 h d t v
593,U+ HDTV,u + h d t v
594,U+내비,u + 내 비
595,U+ 네비,u + 네 비
596,U+ 네비게이션,u + 네 비 게 이 션
597,U+ 내비게이션,u + 내 비 게 이 션
598,U+메뉴,u + 메 뉴
599,U+ 메뉴,u + 메 뉴
600,U플러스 메뉴,u 플 러 스 메 뉴
601,U플러스메뉴,u 플 러 스 메 뉴
602,유플러스 메뉴,유 플 러 스 메 뉴
603,유플러스메뉴,유 플 러 스 메 뉴
604,U+쇼핑,u + 쇼 핑
605,U+ 쇼핑,u + 쇼 핑
606,유플러스 쇼핑,유 플 러 스 쇼 핑
607,U+스토어,u + 스 토 어
608,U+ 스토어,u + 스 토 어
609,U 플러스 스토어,u 플 러 스 스 토 어
610,유플러스 스토어,유 플 러 스 스 토 어
611,U+앱타운,u + 앱 타 운
612,U+ 앱타운,u + 앱 타 운
613,유플러스 앱타운,유 플 러 스 앱 타 운
614,U+프로야구,u + 프 로 야 구
615,U+ 프로야구,u + 프 로 야 구
616,유플러스 프로야구,유 플 러 스 프 로 야 구
617,U+tv 리모컨앱,u + t v 리 모 컨 앱
618,U+tv 리모컨 앱,u + t v 리 모 컨 앱
619,U+ tv 리모컨 앱,u + t v 리 모 컨 앱
620,U+ tv 리모컨,u + t v 리 모 컨
621,유플러스 티비 리모컨 앱,유 플 러 스 티 비 리 모 컨 앱
622,유플러스 티비 리모컨,유 플 러 스 티 비 리 모 컨
623,Uwa,u w a
624,U wa,u w a
625,U스푼,u 스 푼
626,U스푼,u 스 푼
627,유스푼,유 스 푼
628,U 스푼,u 스 푼
629,V3 Mobile,v 3 m o b i l e
630,V 3 모바일,v 3 모 바 일
631,V3 모바일,v 3 모 바 일
632,V3 Mobile 2.0,v 3 m o b i l e 2.0
633,V 3 모바일  2.0,v 3 모 바 일 2.0
634,V3 모바일  2.0,v 3 모 바 일 2.0
635,V3 Mobile Plus 2.0,v 3 m o b i l e p l u s 2.0
636,V3 모바일 플러스 2.0,v 3 모 바 일 플 러 스 2.0
637,V 3 모바일 플러스 2.0,v 3 모 바 일 플 러 스 2.0
638,Voice Mail,v o i c e m a i l
639,보이스 메일,보 이 스 메 일
640,WatchON,w a t c h o n
641,와치온,와 치 온
642,와치 온,와 치 온
643,WhatsApp,w h a t s a p p
644,왓츠 앱,왓 츠 앱
645,왓츠앱,왓 츠 앱
646,Word,w o r d
647,워드,워 드
648,마이크로소프트 워드,마 이 크 로 소 프 트 워 드
649,YT 뮤직,y t 뮤 직
650,유투브 뮤직,유 투 브 뮤 직
651,유투브뮤직,유 투 브 뮤 직
652,유튜브 뮤직,유 튜 브 뮤 직
653,Youtube 뮤직,y o u t u b e 뮤 직
654,ZigZag,z i g z a g
655,지그재그,지 그 재 그
656,archive,a r c h i v e
657,알림 보관함,알 림 보 관 함
658,기기 찾기,기 기 찾 기
659,기기찾기,기 기 찾 기
660,hoppin,h o p p i n
661,호핀,호 핀
662,i-ONE뱅크,i - o n e 뱅 크
663,기업은행,기 업 은 행
664,기업 은행,기 업 은 행
665,IBK 기업 은행,i b k 기 업 은 행
666,IBK 기업은행,i b k 기 업 은 행
667,i ONE 뱅크,i o n e 뱅 크
668,kik,k i k
669,킥,킥
670,mediacontroller,m e d i a c o n t r o l l e r
671,미디어 컨트롤러,미 디 어 컨 트 롤 러
672,oksusu,o k s u s u
673,옥수수,옥 수 수
674,pedometer,p e d o m e t e r
675,만보계,만 보 계
676,pickat,p i c k a t
677,피켓,피 켓
678,pickat 맛집,p i c k a t 맛 집
679,피켓 맛집,피 켓 맛 집
680,pikicast,p i k i c a s t
681,피키 캐스트,피 키 캐 스 트
682,pooq,p o o q
683,푹,푹
684,stopwatch,s t o p w a t c h
685,스톱워치,스 톱 워 치
686,스톱 워치,스 톱 워 치
687,스탑워치,스 탑 워 치
688,스탑 워치,스 탑 워 치
689,timer,t i m e r
690,타이머,타 이 머
691,tving,t v i n g
692,티빙,티 빙
693,ucloud,u c l o u d
694,유클라우드,유 클 라 우 드
695,유 클라우드,유 클 라 우 드
696,U클라우드,u 클 라 우 드
697,ucloud office,u c l o u d o f f i c e
698,U 클라우드 오피스,u 클 라 우 드 오 피 스
699,voicememo,v o i c e m e m o
700,보이스 메모,보 이 스 메 모
701,w-taskmanager,w - t a s k m a n a g e r
702,최근 사용 앱,최 근 사 용 앱
703,최근 실행 앱,최 근 실 행 앱
704,weather,w e a t h e r
705,날씨,날 씨
706,고구마알람,고 구 마 알 람
707,고구마 알람,고 구 마 알 람
708,고속도로 교통정보,고 속 도 로 교 통 정 보
709,고속도로 교통 정보,고 속 도 로 교 통 정 보
710,광주 개인뱅킹,광 주 개 인 뱅 킹
711,광주은행,광 주 은 행
712,광주 은행,광 주 은 행
713,굿뱅크개인,굿 뱅 크 개 인
714,부산 은행,부 산 은 행
715,부산은행,부 산 은 행
716,경남 은행,경 남 은 행
717,경남은행,경 남 은 행
718,나만의냉장고,나 만 의 냉 장 고
719,나만의 냉장고,나 만 의 냉 장 고
720,내 폰 찾기,내 폰 찾 기
721,내 핸드폰 찾기,내 핸 드 폰 찾 기
722,내 휴대전화 찾기,내 휴 대 전 화 찾 기
723,내 전화기 찾기,내 전 화 기 찾 기
724,내 휴대폰 찾기,내 휴 대 폰 찾 기
725,내 전화 찾기,내 전 화 찾 기
726,내 휴대전화 찾기,내 휴 대 전 화 찾 기
727,내 폰 찾기,내 폰 찾 기
728,너랑나랑,너 랑 나 랑
729,너랑 나랑,너 랑 나 랑
730,네이버 지도,네 이 버 지 도
731,네이버 맵,네 이 버 맵
732,네이버 클라우드,네 이 버 클 라 우 드
733,네이버 N드라이브,네 이 버 n 드 라 이 브
