RecordId,formal,alias
144,Not_Supported_Name,s pen
145,Not_Supported_Name,s-pen
146,Not_Supported_Name,screen security
147,Not_Supported_Name,security
148,Not_Supported_Name,imei
149,Not_Supported_Name,imei number
150,Not_Supported_Name,ip
151,Not_Supported_Name,ip address
152,Not_Supported_Name,screen sensitivity
153,Not_Supported_Name,sensitivity screen
154,Not_Supported_Name,wifi direct
155,Not_Supported_Name,wi-fi direct
156,Not_Supported_Name,date and time
157,Not_Supported_Name,connections
158,Not_Supported_Name,passwords
159,Not_Supported_Name,audio
160,Not_Supported_Name,phone visibility
161,Not_Supported_Name,mirror link
162,Not_Supported_Name,mirrorlink
163,Not_Supported_Name,vpn
164,Not_Supported_Name,virtual private network
165,Not_Supported_Name,sound quality and effects
166,Not_Supported_Name,sound effects
167,Not_Supported_Name,answering and ending calls
168,Not_Supported_Name,answering calls
169,Not_Supported_Name,ending calls
170,Not_Supported_Name,language and input
171,Not_Supported_Name,language
172,Not_Supported_Name,notifications
173,Not_Supported_Name,dns
174,Not_Supported_Name,system
175,Not_Supported_Name,font size
176,Not_Supported_Name,accounts and backup
177,Not_Supported_Name,do not disturb exceptions
178,Not_Supported_Name,hide notifications
179,Not_Supported_Name,screen resolution
180,Not_Supported_Name,smart stay
181,Not_Supported_Name,text-to-speech
182,Not_Supported_Name,backup and restore
183,Not_Supported_Name,legal information
184,Not_Supported_Name,software information
185,Not_Supported_Name,iris
186,Not_Supported_Name,up time
187,Not_Supported_Name,device information
188,Not_Supported_Name,temporary mute
189,Not_Supported_Name,voice mail
190,Not_Supported_Name,vibration intensity
191,Not_Supported_Name,easy mode
192,AODSetting,aod settings
