packageName,version,flagType,partitionId,user,name,intVal,boolVal,floatVal,stringVal,extensionVal,committed
com.google.android.gms.clearcut.public,229,0,0,,LogSamplingRulesV2__CLIENT_LOGGING_GMSCORE_AUTOFILL,,,,,b'\n\x04\x18\x00 \x01',1
com.google.android.gms.clearcut.public,229,0,0,,LogSamplingRulesV2__CLIENT_LOGGING_GMSCORE_CAR,,,,,b'\n\x04\x18\x00 \x01',1
com.google.android.gms.clearcut.public,229,0,0,,LogSamplingRulesV2__CLIENT_LOGGING_GMSCORE_COMMON,,,,,b'\n\x04\x18\x00 \x01',1
com.google.android.gms.clearcut.public,229,0,0,,LogSamplingRulesV2__CLIENT_LOGGING_GMSCORE_CONTEXT_MANAGER,,,,,b'\n\x04\x18\x00 \x01',1
com.google.android.gms.clearcut.public,229,0,0,,LogSamplingRulesV2__CLIENT_LOGGING_GMSCORE_CREDENTIAL_MANAGER,,,,,b'\n\x04\x18\x00 \x01',1
com.google.android.gms.clearcut.public,229,0,0,,LogSamplingRulesV2__CLIENT_LOGGING_GMSCORE_FACS_CACHE,,,,,b'\n\x04\x18\x00 \x01',1
com.google.android.gms.clearcut.public,229,0,0,,LogSamplingRulesV2__CLIENT_LOGGING_GMSCORE_FITNESS,,,,,b'\n\x04\x18\x00 \x01',1
com.google.android.gms.clearcut.public,229,0,0,,LogSamplingRulesV2__CLIENT_LOGGING_GMSCORE_GROWTH,,,,,b'\n\x04\x18\x00 \x01',1
com.google.android.gms.clearcut.public,229,0,0,,LogSamplingRulesV2__CLIENT_LOGGING_GMSCORE_GUNS,,,,,b'\n\x04\x18\x00 \x01',1
com.google.android.gms.clearcut.public,229,0,0,,LogSamplingRulesV2__CLIENT_LOGGING_GMSCORE_LOCATION,,,,,b'\n\x04\x18\x00 \x01',1
com.google.android.gms.clearcut.public,229,0,0,,LogSamplingRulesV2__CLIENT_LOGGING_GMSCORE_LOCATION_SHARING,,,,,b'\n\x04\x18\x00 \x01',1
com.google.android.gms.clearcut.public,229,0,0,,LogSamplingRulesV2__CLIENT_LOGGING_GMSCORE_MDI_SYNC,,,,,b'\n\x04\x18\x00 \x01',1
com.google.android.gms.clearcut.public,229,0,0,,LogSamplingRulesV2__CLIENT_LOGGING_GMSCORE_MOBILE_DATA_PLAN,,,,,b'\n\x04\x18\x00 \x01',1
com.google.android.gms.clearcut.public,229,0,0,,LogSamplingRulesV2__CLIENT_LOGGING_GMSCORE_NEARBY,,,,,b'\n\x04\x18\x00 \x01',1
com.google.android.gms.clearcut.public,229,0,0,,LogSamplingRulesV2__CLIENT_LOGGING_GMSCORE_NEARBY_MESSAGES,,,,,b'\n\x04\x18\x00 \x01',1
com.google.android.gms.clearcut.public,229,0,0,,LogSamplingRulesV2__CLIENT_LOGGING_GMSCORE_NEARBY_SHARING,,,,,b'\n\x04\x18\x00 \x01',1
com.google.android.gms.clearcut.public,229,0,0,,LogSamplingRulesV2__CLIENT_LOGGING_GMSCORE_PAY_SECURE_ELEMENT_SERVICE,,,,,b'\n\x04\x18\x00 \x01',1
com.google.android.gms.clearcut.public,229,0,0,,LogSamplingRulesV2__CLIENT_LOGGING_GMSCORE_PHENOTYPE,,,,,b'\n\x04\x18\x00 \x01',1
com.google.android.gms.clearcut.public,229,0,0,,LogSamplingRulesV2__CLIENT_LOGGING_GMSCORE_PLATFORM_CONFIGURATOR,,,,,b'\n\x04\x18\x00 \x01',1
com.google.android.gms.clearcut.public,229,0,0,,LogSamplingRulesV2__CLIENT_LOGGING_GMSCORE_VEHICLE,,,,,b'\n\x04\x18\x00 \x01',1
com.google.android.gms.clearcut.public,229,0,0,,LogSamplingRulesV2__CLIENT_LOGGING_GMSCORE_WALLET_TAP_AND_PAY,,,,,b'\n\x04\x18\x00 \x01',1
com.google.android.gms.clearcut.public,229,0,0,,LogSamplingRulesV2__CONTEXT_MANAGER,,,,,b'\n\x04\x18\x00 \x01',1
com.google.android.gms.clearcut.public,229,0,0,,LogSamplingRulesV2__GMSCORE_API_COUNTERS,,,,,b'\n\x05\x18\x01 \xe8\x07',1
com.google.android.gms.clearcut.public,229,0,0,,LogSamplingRulesV2__LB_A,,,,,b'\n\x04\x18\x01 d',1
com.google.android.gms.clearcut.public,229,0,0,,LogSamplingRulesV2__METALOG_COUNTERS,,,,,b'\n\x04\x18\x01 \x14',1
com.google.android.gms.clearcut.public,229,0,0,,LogSamplingRulesV2__PHENOTYPE,,,,,b'\n\x04\x18\x00 \x01',1
com.google.android.gms.clearcut.public,229,0,0,,LogSamplingRulesV2__SILK_NATIVE,,,,,b'\n\x04\x18\x00 \x01',1
com.google.android.gms.clearcut.public,229,0,0,,LogSamplingRulesV2__ZEBEDEE,,,,,b'\n\x04\x18\x01 \n',1
com.google.android.gms.clearcut.public,229,0,0,,LogSamplingRulesV2__ZEBEDEE_COUNTERS,,,,,b'\n\x04\x18\x01 \n',1
com.google.android.gms.clearcut.public,229,0,0,,LogSamplingRules__CLIENT_LOGGING_GMSCORE_AUTOFILL,,,,,b'\n\x04\x18\x00 \x01',1
com.google.android.gms.clearcut.public,229,0,0,,LogSamplingRules__CLIENT_LOGGING_GMSCORE_CAR,,,,,b'\n\x04\x18\x00 \x01',1
com.google.android.gms.clearcut.public,229,0,0,,LogSamplingRules__CLIENT_LOGGING_GMSCORE_COMMON,,,,,b'\n\x04\x18\x00 \x01',1
com.google.android.gms.clearcut.public,229,0,0,,LogSamplingRules__CLIENT_LOGGING_GMSCORE_CONTEXT_MANAGER,,,,,b'\n\x04\x18\x00 \x01',1
com.google.android.gms.clearcut.public,229,0,0,,LogSamplingRules__CLIENT_LOGGING_GMSCORE_CREDENTIAL_MANAGER,,,,,b'\n\x04\x18\x00 \x01',1
com.google.android.gms.clearcut.public,229,0,0,,LogSamplingRules__CLIENT_LOGGING_GMSCORE_FACS_CACHE,,,,,b'\n\x04\x18\x00 \x01',1
com.google.android.gms.clearcut.public,229,0,0,,LogSamplingRules__CLIENT_LOGGING_GMSCORE_FITNESS,,,,,b'\n\x04\x18\x00 \x01',1
com.google.android.gms.clearcut.public,229,0,0,,LogSamplingRules__CLIENT_LOGGING_GMSCORE_GROWTH,,,,,b'\n\x04\x18\x00 \x01',1
com.google.android.gms.clearcut.public,229,0,0,,LogSamplingRules__CLIENT_LOGGING_GMSCORE_GUNS,,,,,b'\n\x04\x18\x00 \x01',1
com.google.android.gms.clearcut.public,229,0,0,,LogSamplingRules__CLIENT_LOGGING_GMSCORE_LOCATION,,,,,b'\n\x04\x18\x00 \x01',1
com.google.android.gms.clearcut.public,229,0,0,,LogSamplingRules__CLIENT_LOGGING_GMSCORE_LOCATION_SHARING,,,,,b'\n\x04\x18\x00 \x01',1
com.google.android.gms.clearcut.public,229,0,0,,LogSamplingRules__CLIENT_LOGGING_GMSCORE_MDI_SYNC,,,,,b'\n\x04\x18\x00 \x01',1
com.google.android.gms.clearcut.public,229,0,0,,LogSamplingRules__CLIENT_LOGGING_GMSCORE_MOBILE_DATA_PLAN,,,,,b'\n\x04\x18\x00 \x01',1
com.google.android.gms.clearcut.public,229,0,0,,LogSamplingRules__CLIENT_LOGGING_GMSCORE_NEARBY,,,,,b'\n\x04\x18\x00 \x01',1
com.google.android.gms.clearcut.public,229,0,0,,LogSamplingRules__CLIENT_LOGGING_GMSCORE_NEARBY_MESSAGES,,,,,b'\n\x04\x18\x00 \x01',1
com.google.android.gms.clearcut.public,229,0,0,,LogSamplingRules__CLIENT_LOGGING_GMSCORE_NEARBY_SHARING,,,,,b'\n\x04\x18\x00 \x01',1
com.google.android.gms.clearcut.public,229,0,0,,LogSamplingRules__CLIENT_LOGGING_GMSCORE_PAY_SECURE_ELEMENT_SERVICE,,,,,b'\n\x04\x18\x00 \x01',1
com.google.android.gms.clearcut.public,229,0,0,,LogSamplingRules__CLIENT_LOGGING_GMSCORE_PHENOTYPE,,,,,b'\n\x04\x18\x00 \x01',1
com.google.android.gms.clearcut.public,229,0,0,,LogSamplingRules__CLIENT_LOGGING_GMSCORE_PLATFORM_CONFIGURATOR,,,,,b'\n\x04\x18\x00 \x01',1
com.google.android.gms.clearcut.public,229,0,0,,LogSamplingRules__CLIENT_LOGGING_GMSCORE_VEHICLE,,,,,b'\n\x04\x18\x00 \x01',1
com.google.android.gms.clearcut.public,229,0,0,,LogSamplingRules__CLIENT_LOGGING_GMSCORE_WALLET_TAP_AND_PAY,,,,,b'\n\x04\x18\x00 \x01',1
com.google.android.gms.clearcut.public,229,0,0,,LogSamplingRules__GMSCORE_API_COUNTERS,,,,,b'\n\x05\x18\x01 \xe8\x07',1
com.google.android.gms.clearcut.public,229,0,0,,LogSamplingRules__LB_A,,,,,b'\n\x04\x18\x01 d',1
com.google.android.gms.clearcut.public,229,0,0,,LogSamplingRules__METALOG_COUNTERS,,,,,b'\n\x04\x18\x01 \x14',1
com.google.android.gms.clearcut.public,229,0,0,,LogSamplingRules__PHENOTYPE,,,,,b'\n\x04\x18\x00 \x01',1
com.google.android.gms.clearcut.public,229,0,0,,LogSamplingRules__SILK_NATIVE,,,,,b'\n\x04\x18\x00 \x01',1
com.google.android.gms.clearcut.public,229,0,0,,LogSamplingRules__ZEBEDEE,,,,,b'\n\x04\x18\x01 \n',1
com.google.android.gms.clearcut.public,229,0,0,,LogSamplingRules__ZEBEDEE_COUNTERS,,,,,b'\n\x04\x18\x01 \n',1
com.google.android.gms.clearcut.public,229,0,0,,LogSampling__GMSCORE_API_COUNTERS,,,,1/1000,,1
com.google.android.gms.clearcut.public,229,0,0,,LogSampling__LB_A,,,,1/100,,1
com.google.android.gms.clearcut.public,229,0,0,,LogSampling__METALOG_COUNTERS,,,,1/20,,1
com.google.android.gms.clearcut.public,229,0,0,,LogSampling__PHENOTYPE,,,,1/10,,1
com.google.android.gms.permissions,212418000,0,0,,OperationsCollect__aggregated_operation_count_threshold,1.0,,,,,1
com.google.android.gms.permissions,212418000,0,0,,OperationsCollect__all_stacktraces_allowed_percent,,,0.009999999776482582,,,1
com.google.android.gms.permissions,212418000,0,0,,OperationsCollect__collect_stacktrace_for_all_operations,,0.0,,,,1
com.google.android.gms.permissions,212418000,0,0,,OperationsCollect__enable_debug_operations_logging,,0.0,,,,1
com.google.android.gms.permissions,212418000,0,0,,OperationsCollect__enable_gms_core_logger_logging,,0.0,,,,1
com.google.android.gms.permissions,212418000,0,0,,OperationsCollect__enable_mls_check_for_location_ops_logging,,1.0,,,,1
com.google.android.gms.permissions,212418000,0,0,,OperationsCollect__gms_core_logger_aggregation_period_seconds,3600.0,,,,,1
com.google.android.gms.permissions,212418000,0,0,,OperationsCollect__gms_core_logger_clearcut_qos,0.0,,,,,1
com.google.android.gms.permissions,212418000,0,0,,OperationsCollect__gms_core_logger_persistence_interval_seconds,120.0,,,,,1
com.google.android.gms.permissions,212418000,0,0,,OperationsCollect__gms_core_logger_rotation_period_seconds,3024000.0,,,,,1
com.google.android.gms.permissions,212418000,0,0,,OperationsCollect__gms_core_logger_sampling_rate,,,0.009999999776482582,,,1
com.google.android.gms.permissions,212418000,0,0,,OperationsCollect__gms_core_logger_staggering_period_seconds,86400.0,,,,,1
com.google.android.gms.permissions,212418000,0,0,,OperationsCollect__gms_core_logger_timebucket_length_seconds,60.0,,,,,1
com.google.android.gms.permissions,212418000,0,0,,OperationsCollect__operation_frequency_allowed_percent,,,0.0020000000949949026,,,1
com.google.android.gms.gcm,1400,0,0,,GcmFeature__add_fid_to_extras_bundle,,0.0,,,,1
com.google.android.gms.gcm,1400,0,0,,GcmFeature__add_flag_include_stopped_packages_to_intent,,0.0,,,,1
com.google.android.gms.gcm,1400,0,0,,GcmFeature__cache_wifi_ssid_without_get_net_cap,,0.0,,,,1
com.google.android.gms.gcm,1400,0,0,,GcmFeature__catch_alarm_cancel_npes,,1.0,,,,1
com.google.android.gms.gcm,1400,0,0,,GcmFeature__check_queue_on_restart_in_background_thread,,1.0,,,,1
com.google.android.gms.gcm,1400,0,0,,GcmFeature__clearcut_qos_tier,2.0,,,,,1
com.google.android.gms.gcm,1400,0,0,,GcmFeature__delete_s2d_ids_on_too_big_exception,,0.0,,,,1
com.google.android.gms.gcm,1400,0,0,,GcmFeature__enable_checkbox_collection,,1.0,,,,1
com.google.android.gms.gcm,1400,0,0,,GcmFeature__enable_earthquake_topic_updates,,1.0,,,,1
com.google.android.gms.gcm,1400,0,0,,GcmFeature__enable_service_restart_alarm,0.0,,,,,1
com.google.android.gms.gcm,1400,0,0,,GcmFeature__get_gms_registration_token_on_update,,0.0,,,,1
com.google.android.gms.gcm,1400,0,0,,GcmFeature__get_ssid_through_callback_and_cache_it,,1.0,,,,1
com.google.android.gms.gcm,1400,0,0,,GcmFeature__immutable_pending_intents,,1.0,,,,1
com.google.android.gms.gcm,1400,0,0,,GcmFeature__multi_user_aware_direct_boot_action,,1.0,,,,1
com.google.android.gms.gcm,1400,0,0,,GcmFeature__read_earthquake_topics_from_file,,1.0,,,,1
com.google.android.gms.gcm,1400,0,0,,GcmFeature__release_wakelock_in_background_thread,,1.0,,,,1
com.google.android.gms.gcm,1400,0,0,,GcmFeature__send_target_sdk_version_in_registrations,,1.0,,,,1
com.google.android.gms.gcm,1400,0,0,,GcmFeature__send_user_locked_status,,1.0,,,,1
com.google.android.gms.gcm,1400,0,0,,GcmFeature__service_restart_alarm_interval_seconds,1800.0,,,,,1
com.google.android.gms.gcm,1400,0,0,,GcmFeature__socket_connection_timeout_ms,20000.0,,,,,1
com.google.android.gms.gcm,1400,0,0,,GcmFeature__ssid_fallback_to_ip_address,,1.0,,,,1
com.google.android.gms.gcm,1400,0,0,,GcmFeature__use_anon_logger_for_client_streamz,,1.0,,,,1
com.google.android.gms.gcm,1400,0,0,,GcmFeature__use_broadcast_options_for_power_allowlist,,0.0,,,,1
com.google.android.gms.gcm,1400,0,0,,GcmFeature__use_cached_ssid,,1.0,,,,1
com.google.android.gms.gcm,1400,0,0,,GcmFeature__use_log_verifier,,1.0,,,,1
com.google.android.gms.gcm,1400,0,0,,GcmFeature__use_network_change_callback_to_trigger_reconnect,,0.0,,,,1
com.google.android.gms.gcm,1400,0,0,,GcmFeature__use_reflection_for_usage_stats_manager_methods,,1.0,,,,1
com.google.android.gms.gcm,1400,0,0,,GcmFeature__use_streamz_to_count_ssid_lookup,,1.0,,,,1
com.google.android.gms.gcm,1400,0,0,,GcmHeartbeat__count_downstream_as_heartbeats,,1.0,,,,1
com.google.android.gms.gcm,1400,0,0,,GcmHeartbeat__defer_client_heartbeats,,0.0,,,,1
com.google.android.gms.gcm,1400,0,0,,NtsExecutionOptions__enable_multiuser_receiver_proxy_for_execution,,1.0,,,,1
com.google.android.gms.gcm,1400,0,0,,NtsExecutionOptions__enable_sending_max_runtime_in_execution_requests,,1.0,,,,1
com.google.android.gms.gcm,1400,0,0,,NtsExecutionOptions__recognize_plugged_devices_as_charging,,1.0,,,,1
com.google.android.gms.gcm,1400,0,0,,enable_tcp_user_timeout,,1.0,,,,1
com.google.android.gms.gcm,1400,0,0,,fast_slow_heartbeat_after_ratio_drop_upward_trigger,3.0,,,,,1
com.google.android.gms.gcm,1400,0,0,,fast_slow_heartbeat_drop_ratio,,,0.75,,,1
com.google.android.gms.gcm,1400,0,0,,fast_slow_heartbeat_fall_fast_trigger,3.0,,,,,1
